STATION|Station_name|DATE|LATITUDE|LONGITUDE|Elevation|temperature|temperature_Measurement_Code|temperature_Quality_Code|temperature_Report_Type|temperature_Source_Code|temperature_Source_Station_ID|dew_point_temperature|dew_point_temperature_Measurement_Code|dew_point_temperature_Quality_Code|dew_point_temperature_Report_Type|dew_point_temperature_Source_Code|dew_point_temperature_Source_Station_ID|station_level_pressure|station_level_pressure_Measurement_Code|station_level_pressure_Quality_Code|station_level_pressure_Report_Type|station_level_pressure_Source_Code|station_level_pressure_Source_Station_ID|sea_level_pressure|sea_level_pressure_Measurement_Code|sea_level_pressure_Quality_Code|sea_level_pressure_Report_Type|sea_level_pressure_Source_Code|sea_level_pressure_Source_Station_ID|wind_direction|wind_direction_Measurement_Code|wind_direction_Quality_Code|wind_direction_Report_Type|wind_direction_Source_Code|wind_direction_Source_Station_ID|wind_speed|wind_speed_Measurement_Code|wind_speed_Quality_Code|wind_speed_Report_Type|wind_speed_Source_Code|wind_speed_Source_Station_ID|wind_gust|wind_gust_Measurement_Code|wind_gust_Quality_Code|wind_gust_Report_Type|wind_gust_Source_Code|wind_gust_Source_Station_ID|precipitation|precipitation_Measurement_Code|precipitation_Quality_Code|precipitation_Report_Type|precipitation_Source_Code|precipitation_Source_Station_ID|relative_humidity|relative_humidity_Measurement_Code|relative_humidity_Quality_Code|relative_humidity_Report_Type|relative_humidity_Source_Code|relative_humidity_Source_Station_ID|wet_bulb_temperature|wet_bulb_temperature_Measurement_Code|wet_bulb_temperature_Quality_Code|wet_bulb_temperature_Report_Type|wet_bulb_temperature_Source_Code|wet_bulb_temperature_Source_Station_ID|pres_wx_MW1|pres_wx_MW1_Measurement_Code|pres_wx_MW1_Quality_Code|pres_wx_MW1_Report_Type|pres_wx_MW1_Source_Code|pres_wx_MW1_Source_Station_ID|pres_wx_MW2|pres_wx_MW2_Measurement_Code|pres_wx_MW2_Quality_Code|pres_wx_MW2_Report_Type|pres_wx_MW2_Source_Code|pres_wx_MW2_Source_Station_ID|pres_wx_MW3|pres_wx_MW3_Measurement_Code|pres_wx_MW3_Quality_Code|pres_wx_MW3_Report_Type|pres_wx_MW3_Source_Code|pres_wx_MW3_Source_Station_ID|pres_wx_AU1|pres_wx_AU1_Measurement_Code|pres_wx_AU1_Quality_Code|pres_wx_AU1_Report_Type|pres_wx_AU1_Source_Code|pres_wx_AU1_Source_Station_ID|pres_wx_AU2|pres_wx_AU2_Measurement_Code|pres_wx_AU2_Quality_Code|pres_wx_AU2_Report_Type|pres_wx_AU2_Source_Code|pres_wx_AU2_Source_Station_ID|pres_wx_AU3|pres_wx_AU3_Measurement_Code|pres_wx_AU3_Quality_Code|pres_wx_AU3_Report_Type|pres_wx_AU3_Source_Code|pres_wx_AU3_Source_Station_ID|pres_wx_AW1|pres_wx_AW1_Measurement_Code|pres_wx_AW1_Quality_Code|pres_wx_AW1_Report_Type|pres_wx_AW1_Source_Code|pres_wx_AW1_Source_Station_ID|pres_wx_AW2|pres_wx_AW2_Measurement_Code|pres_wx_AW2_Quality_Code|pres_wx_AW2_Report_Type|pres_wx_AW2_Source_Code|pres_wx_AW2_Source_Station_ID|pres_wx_AW3|pres_wx_AW3_Measurement_Code|pres_wx_AW3_Quality_Code|pres_wx_AW3_Report_Type|pres_wx_AW3_Source_Code|pres_wx_AW3_Source_Station_ID|snow_depth|snow_depth_Measurement_Code|snow_depth_Quality_Code|snow_depth_Report_Type|snow_depth_Source_Code|snow_depth_Source_Station_ID|visibility|visibility_Measurement_Code|visibility_Quality_Code|visibility_Report_Type|visibility_Source_Code|visibility_Source_Station_ID|altimeter|altimeter_Measurement_Code|altimeter_Quality_Code|altimeter_Report_Type|altimeter_Source_Code|altimeter_Source_Station_ID|pressure_3hr_change|pressure_3hr_change_Measurement_Code|pressure_3hr_change_Quality_Code|pressure_3hr_change_Report_Type|pressure_3hr_change_Source_Code|pressure_3hr_change_Source_Station_ID|sky_cover_1|sky_cover_1_Measurement_Code|sky_cover_1_Quality_Code|sky_cover_1_Report_Type|sky_cover_1_Source_Code|sky_cover_1_Source_Station_ID|sky_cover_baseht_1|sky_cover_baseht_1_Measurement_Code|sky_cover_baseht_1_Quality_Code|sky_cover_baseht_1_Report_Type|sky_cover_baseht_1_Source_Code|sky_cover_baseht_1_Source_Station_ID|sky_cover_2|sky_cover_2_Measurement_Code|sky_cover_2_Quality_Code|sky_cover_2_Report_Type|sky_cover_2_Source_Code|sky_cover_2_Source_Station_ID|sky_cover_baseht_2|sky_cover_baseht_2_Measurement_Code|sky_cover_baseht_2_Quality_Code|sky_cover_baseht_2_Report_Type|sky_cover_baseht_2_Source_Code|sky_cover_baseht_2_Source_Station_ID|sky_cover_3|sky_cover_3_Measurement_Code|sky_cover_3_Quality_Code|sky_cover_3_Report_Type|sky_cover_3_Source_Code|sky_cover_3_Source_Station_ID|sky_cover_baseht_3|sky_cover_baseht_3_Measurement_Code|sky_cover_baseht_3_Quality_Code|sky_cover_baseht_3_Report_Type|sky_cover_baseht_3_Source_Code|sky_cover_baseht_3_Source_Station_ID|precipitation_3_hour|precipitation_3_hour_Measurement_Code|precipitation_3_hour_Quality_Code|precipitation_3_hour_Report_Type|precipitation_3_hour_Source_Code|precipitation_3_hour_Source_Station_ID|precipitation_6_hour|precipitation_6_hour_Measurement_Code|precipitation_6_hour_Quality_Code|precipitation_6_hour_Report_Type|precipitation_6_hour_Source_Code|precipitation_6_hour_Source_Station_ID|precipitation_9_hour|precipitation_9_hour_Measurement_Code|precipitation_9_hour_Quality_Code|precipitation_9_hour_Report_Type|precipitation_9_hour_Source_Code|precipitation_9_hour_Source_Station_ID|precipitation_12_hour|precipitation_12_hour_Measurement_Code|precipitation_12_hour_Quality_Code|precipitation_12_hour_Report_Type|precipitation_12_hour_Source_Code|precipitation_12_hour_Source_Station_ID|precipitation_15_hour|precipitation_15_hour_Measurement_Code|precipitation_15_hour_Quality_Code|precipitation_15_hour_Report_Type|precipitation_15_hour_Source_Code|precipitation_15_hour_Source_Station_ID|precipitation_18_hour|precipitation_18_hour_Measurement_Code|precipitation_18_hour_Quality_Code|precipitation_18_hour_Report_Type|precipitation_18_hour_Source_Code|precipitation_18_hour_Source_Station_ID|precipitation_21_hour|precipitation_21_hour_Measurement_Code|precipitation_21_hour_Quality_Code|precipitation_21_hour_Report_Type|precipitation_21_hour_Source_Code|precipitation_21_hour_Source_Station_ID|precipitation_24_hour|precipitation_24_hour_Measurement_Code|precipitation_24_hour_Quality_Code|precipitation_24_hour_Report_Type|precipitation_24_hour_Source_Code|precipitation_24_hour_Source_Station_ID|remarks|remarks_Measurement_Code|remarks_Quality_Code|remarks_Report_Type|remarks_Source_Code|remarks_Source_Station_ID
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T07:17:00|29.9844|-95.3608|27.4|18.9||5|FM16-SPECI|343|722430-12960|17.8||5|FM16-SPECI|343|722430-12960|1006.7||4|FM16-SPECI|343|722430-12960||||||||C-Calm|w|FM16-SPECI|343|722430-12960|0.0|C-Calm|5|FM16-SPECI|343|722430-12960|||||||||||||93.0|Derived||FM16-SPECI|343|722430-12960|18.2|Derived||FM16-SPECI|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||||||||3.219|N-Not-vari|5|FM16-SPECI|343|722430-12960|1010.5||4|FM16-SPECI|343|722430-12960|||||||FEW:02|02-Two-okt|5|FM16-SPECI|343|722430-12960|+00305||5|FM16-SPECI|343|722430-12960|BKN:07|07-Seven-o|5|FM16-SPECI|343|722430-12960|+00549||5|FM16-SPECI|343|722430-12960|OVC:08|08-Eight-o|5|FM16-SPECI|343|722430-12960|+07620||5|FM16-SPECI|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||MET10701/01/17 01:17:02 SPECI KIAH 010717Z 00000KT 2SM BR FEW010 BKN018 OVC250 19/18 A2984 RMK AO2 T01890178 (GA)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T07:41:00|29.9844|-95.3608|27.4|18.9||5|FM16-SPECI|343|722430-12960|17.8||5|FM16-SPECI|343|722430-12960|1007.0||4|FM16-SPECI|343|722430-12960||||||||C-Calm|w|FM16-SPECI|343|722430-12960|0.0|C-Calm|5|FM16-SPECI|343|722430-12960|||||||||||||93.0|Derived||FM16-SPECI|343|722430-12960|18.2|Derived||FM16-SPECI|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||||||||2.816|N-Not-vari|5|FM16-SPECI|343|722430-12960|1010.8||4|FM16-SPECI|343|722430-12960|||||||FEW:02|02-Two-okt|5|FM16-SPECI|343|722430-12960|+00305||5|FM16-SPECI|343|722430-12960|OVC:08|08-Eight-o|5|FM16-SPECI|343|722430-12960|+00549||5|FM16-SPECI|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10401/01/17 01:41:02 SPECI KIAH 010741Z 00000KT 1 3/4SM BR FEW010 OVC018 19/18 A2985 RMK AO2 T01890178 (GA)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T07:53:00|29.9844|-95.3608|27.4|18.9||5|FM15-METAR|343|722430-12960|17.8||5|FM15-METAR|343|722430-12960|1007.0||4|FM15-METAR|343|722430-12960|1010.7||5|FM15-METAR|343|722430-12960||C-Calm|w|FM15-METAR|343|722430-12960|0.0|C-Calm|5|FM15-METAR|343|722430-12960|||||||0.0|9-Missing|5|FM15-METAR|343|722430-12960|93.0|Derived||FM15-METAR|343|722430-12960|18.2|Derived||FM15-METAR|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM15-METAR|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM15-METAR|343|722430-12960|||||||||||||||||||2.816|N-Not-vari|5|FM15-METAR|343|722430-12960|1010.8||4|FM15-METAR|343|722430-12960|||||||FEW:02|02-Two-okt|5|FM15-METAR|343|722430-12960|+00305||5|FM15-METAR|343|722430-12960|OVC:08|08-Eight-o|5|FM15-METAR|343|722430-12960|+00549||5|FM15-METAR|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET11101/01/17 01:53:02 METAR KIAH 010753Z 00000KT 1 3/4SM BR FEW010 OVC018 19/18 A2985 RMK AO2 SLP107 T01890178 (GA)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T08:53:00|29.9844|-95.3608|27.4|18.3||5|FM15-METAR|343|722430-12960|17.8||5|FM15-METAR|343|722430-12960|1007.0||4|FM15-METAR|343|722430-12960|1010.8||5|FM15-METAR|343|722430-12960|190.0|N-Normal|5|FM15-METAR|343|722430-12960|1.5|N-Normal|5|FM15-METAR|343|722430-12960|||||||0.0|9-Missing|5|FM15-METAR|343|722430-12960|97.0|Derived||FM15-METAR|343|722430-12960|18.0|Derived||FM15-METAR|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM15-METAR|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM15-METAR|343|722430-12960|||||||||||||||||||2.816|N-Not-vari|5|FM15-METAR|343|722430-12960|1010.8||4|FM15-METAR|343|722430-12960|0.1|3-Decr-or-|4|FM15-METAR|343|722430-12960|FEW:02|02-Two-okt|5|FM15-METAR|343|722430-12960|+00305||5|FM15-METAR|343|722430-12960|OVC:08|08-Eight-o|5|FM15-METAR|343|722430-12960|+00457||5|FM15-METAR|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET11701/01/17 02:53:02 METAR KIAH 010853Z 19003KT 1 3/4SM BR FEW010 OVC015 18/18 A2985 RMK AO2 SLP108 T01830178 53001 (GA)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T09:07:00|29.9844|-95.3608|27.4|18.3||5|FM16-SPECI|343|722430-12960|17.2||5|FM16-SPECI|343|722430-12960|1007.0||4|FM16-SPECI|343|722430-12960|||||||160.0|N-Normal|5|FM16-SPECI|343|722430-12960|1.5|N-Normal|5|FM16-SPECI|343|722430-12960|||||||||||||93.0|Derived||FM16-SPECI|343|722430-12960|17.7|Derived||FM16-SPECI|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||||||||3.219|N-Not-vari|5|FM16-SPECI|343|722430-12960|1010.8||4|FM16-SPECI|343|722430-12960|||||||FEW:02|02-Two-okt|5|FM16-SPECI|343|722430-12960|+00244||5|FM16-SPECI|343|722430-12960|OVC:08|08-Eight-o|5|FM16-SPECI|343|722430-12960|+00457||5|FM16-SPECI|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10001/01/17 03:07:02 SPECI KIAH 010907Z 16003KT 2SM BR FEW008 OVC015 18/17 A2985 RMK AO2 T01830172 (GA)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T09:36:00|29.9844|-95.3608|27.4|18.9||5|FM16-SPECI|343|722430-12960|17.2||5|FM16-SPECI|343|722430-12960|1007.0||4|FM16-SPECI|343|722430-12960||||||||C-Calm|w|FM16-SPECI|343|722430-12960|0.0|C-Calm|5|FM16-SPECI|343|722430-12960|||||||||||||90.0|Derived||FM16-SPECI|343|722430-12960|17.9|Derived||FM16-SPECI|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||||||||4.828|N-Not-vari|5|FM16-SPECI|343|722430-12960|1010.8||4|FM16-SPECI|343|722430-12960|||||||FEW:02|02-Two-okt|5|FM16-SPECI|343|722430-12960|+00274||5|FM16-SPECI|343|722430-12960|BKN:07|07-Seven-o|5|FM16-SPECI|343|722430-12960|+00457||5|FM16-SPECI|343|722430-12960|OVC:08|08-Eight-o|5|FM16-SPECI|343|722430-12960|+07620||5|FM16-SPECI|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||MET10701/01/17 03:36:02 SPECI KIAH 010936Z 00000KT 3SM BR FEW009 BKN015 OVC250 19/17 A2985 RMK AO2 T01890172 (GA)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T09:53:00|29.9844|-95.3608|27.4|18.3||5|FM15-METAR|343|722430-12960|17.2||5|FM15-METAR|343|722430-12960|1007.0||4|FM15-METAR|343|722430-12960|1010.6||5|FM15-METAR|343|722430-12960|150.0|N-Normal|5|FM15-METAR|343|722430-12960|1.5|N-Normal|5|FM15-METAR|343|722430-12960|||||||0.0|9-Missing|5|FM15-METAR|343|722430-12960|93.0|Derived||FM15-METAR|343|722430-12960|17.7|Derived||FM15-METAR|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM15-METAR|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM15-METAR|343|722430-12960|||||||||||||||||||6.437|N-Not-vari|5|FM15-METAR|343|722430-12960|1010.8||4|FM15-METAR|343|722430-12960|||||||FEW:02|02-Two-okt|5|FM15-METAR|343|722430-12960|+00274||5|FM15-METAR|343|722430-12960|BKN:07|07-Seven-o|5|FM15-METAR|343|722430-12960|+00457||5|FM15-METAR|343|722430-12960|OVC:08|08-Eight-o|5|FM15-METAR|343|722430-12960|+07620||5|FM15-METAR|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||MET11401/01/17 03:53:02 METAR KIAH 010953Z 15003KT 4SM BR FEW009 BKN015 OVC250 18/17 A2985 RMK AO2 SLP106 T01830172 (GA)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T10:53:00|29.9844|-95.3608|27.4|18.3||5|FM15-METAR|343|722430-12960|17.2||5|FM15-METAR|343|722430-12960|1007.3||4|FM15-METAR|343|722430-12960|1011.1||5|FM15-METAR|343|722430-12960||C-Calm|w|FM15-METAR|343|722430-12960|0.0|C-Calm|5|FM15-METAR|343|722430-12960|||||||0.0|9-Missing|5|FM15-METAR|343|722430-12960|93.0|Derived||FM15-METAR|343|722430-12960|17.7|Derived||FM15-METAR|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM15-METAR|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM15-METAR|343|722430-12960|||||||||||||||||||8.047|N-Not-vari|5|FM15-METAR|343|722430-12960|1011.2||4|FM15-METAR|343|722430-12960|||||||FEW:02|02-Two-okt|5|FM15-METAR|343|722430-12960|+00274||5|FM15-METAR|343|722430-12960|BKN:07|07-Seven-o|5|FM15-METAR|343|722430-12960|+00457||5|FM15-METAR|343|722430-12960|OVC:08|08-Eight-o|5|FM15-METAR|343|722430-12960|+07620||5|FM15-METAR|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||MET11401/01/17 04:53:02 METAR KIAH 011053Z 00000KT 5SM BR FEW009 BKN015 OVC250 18/17 A2986 RMK AO2 SLP111 T01830172 (GA)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T11:53:00|29.9844|-95.3608|27.4|17.8||5|FM15-METAR|343|722430-12960|16.7||5|FM15-METAR|343|722430-12960|1007.3||4|FM15-METAR|343|722430-12960|1011.1||5|FM15-METAR|343|722430-12960||C-Calm|w|FM15-METAR|343|722430-12960|0.0|C-Calm|5|FM15-METAR|343|722430-12960|||||||0.0|9-Missing|5|FM15-METAR|343|722430-12960|93.0|Derived||FM15-METAR|343|722430-12960|17.1|Derived||FM15-METAR|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM15-METAR|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM15-METAR|343|722430-12960|||||||||||||||||||4.828|N-Not-vari|5|FM15-METAR|343|722430-12960|1011.2||4|FM15-METAR|343|722430-12960|0.3|3-Decr-or-|4|FM15-METAR|343|722430-12960|FEW:02|02-Two-okt|5|FM15-METAR|343|722430-12960|+00244||5|FM15-METAR|343|722430-12960|OVC:08|08-Eight-o|5|FM15-METAR|343|722430-12960|+00457||5|FM15-METAR|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||||||||7.6|3-Measurab|1|FM15-METAR|223|ICAO-KIAH|MET14801/01/17 05:53:02 METAR KIAH 011153Z 00000KT 3SM R27/1600VP6000FT BR FEW008 OVC015 18/17 A2986 RMK AO2 SLP111 70030 T01780167 10194 20172 53003 (GA)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T12:00:00|29.9844|-95.3608|27.4|17.8||1|FM12-SYNOP|223|ICAO-KIAH|16.7||1|FM12-SYNOP|223|ICAO-KIAH|1006.8||1|FM12-SYNOP|223|ICAO-KIAH|1011.1||1|FM12-SYNOP|223|ICAO-KIAH||C-Calm|w|FM12-SYNOP|223|ICAO-KIAH|0.0|C-Calm|1|FM12-SYNOP|223|ICAO-KIAH|||||||||||||93.0|Derived||FM12-SYNOP|223|ICAO-KIAH|17.1|Derived||FM12-SYNOP|223|ICAO-KIAH|BR:10|BR:10-Mist|1|FM12-SYNOP|223|ICAO-KIAH|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.3|3-Decr-or-|1|FM12-SYNOP|223|ICAO-KIAH|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||7.6|3-Measurab|1|FM12-SYNOP|223|ICAO-KIAH|SYN09272243 31348 80000 10178 20167 30068 40111 53003 710// 91153 333 10200 20172 70076 555 90112=||F||223|ICAO-KIAH
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T12:53:00|29.9844|-95.3608|27.4|18.3||5|FM15-METAR|343|722430-12960|17.2||5|FM15-METAR|343|722430-12960|1007.7||4|FM15-METAR|343|722430-12960|1011.5||5|FM15-METAR|343|722430-12960|130.0|N-Normal|5|FM15-METAR|343|722430-12960|2.1|N-Normal|5|FM15-METAR|343|722430-12960|||||||0.0|9-Missing|5|FM15-METAR|343|722430-12960|93.0|Derived||FM15-METAR|343|722430-12960|17.7|Derived||FM15-METAR|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM15-METAR|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM15-METAR|343|722430-12960|||||||||||||||||||6.437|N-Not-vari|5|FM15-METAR|343|722430-12960|1011.5||4|FM15-METAR|343|722430-12960|||||||FEW:02|02-Two-okt|5|FM15-METAR|343|722430-12960|+00244||5|FM15-METAR|343|722430-12960|OVC:08|08-Eight-o|5|FM15-METAR|343|722430-12960|+00457||5|FM15-METAR|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10701/01/17 06:53:02 METAR KIAH 011253Z 13004KT 4SM BR FEW008 OVC015 18/17 A2987 RMK AO2 SLP115 T01830172 (GA)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T13:53:00|29.9844|-95.3608|27.4|18.3||5|FM15-METAR|343|722430-12960|17.2||5|FM15-METAR|343|722430-12960|1008.7||4|FM15-METAR|343|722430-12960|1012.3||5|FM15-METAR|343|722430-12960||C-Calm|w|FM15-METAR|343|722430-12960|0.0|C-Calm|5|FM15-METAR|343|722430-12960|||||||0.0|9-Missing|5|FM15-METAR|343|722430-12960|93.0|Derived||FM15-METAR|343|722430-12960|17.7|Derived||FM15-METAR|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM15-METAR|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM15-METAR|343|722430-12960|||||||||||||||||||6.437|N-Not-vari|5|FM15-METAR|343|722430-12960|1012.5||4|FM15-METAR|343|722430-12960|||||||OVC:08|08-Eight-o|5|FM15-METAR|343|722430-12960|+00549||5|FM15-METAR|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10001/01/17 07:53:02 METAR KIAH 011353Z 00000KT 4SM BR OVC018 18/17 A2990 RMK AO2 SLP123 T01830172 (GA)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T14:37:00|29.9844|-95.3608|27.4|18.3||5|FM16-SPECI|343|722430-12960|17.8||5|FM16-SPECI|343|722430-12960|1008.7||4|FM16-SPECI|343|722430-12960|||||||250.0|N-Normal|5|FM16-SPECI|343|722430-12960|1.5|N-Normal|5|FM16-SPECI|343|722430-12960|||||||||||||97.0|Derived||FM16-SPECI|343|722430-12960|18.0|Derived||FM16-SPECI|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||||||||6.437|N-Not-vari|5|FM16-SPECI|343|722430-12960|1012.5||4|FM16-SPECI|343|722430-12960|||||||OVC:08|08-Eight-o|5|FM16-SPECI|343|722430-12960|+00366||5|FM16-SPECI|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10001/01/17 08:37:02 SPECI KIAH 011437Z 25003KT 4SM BR OVC012 18/18 A2990 RMK AO2 PRESRR T01830178 (MS)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T14:53:00|29.9844|-95.3608|27.4|18.9||5|FM15-METAR|343|722430-12960|17.2||5|FM15-METAR|343|722430-12960|1008.7||4|FM15-METAR|343|722430-12960|1012.5||5|FM15-METAR|343|722430-12960||C-Calm|w|FM15-METAR|343|722430-12960|0.0|C-Calm|5|FM15-METAR|343|722430-12960|||||||0.0|9-Missing|5|FM15-METAR|343|722430-12960|90.0|Derived||FM15-METAR|343|722430-12960|17.9|Derived||FM15-METAR|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM15-METAR|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM15-METAR|343|722430-12960|||||||||||||||||||4.828|N-Not-vari|5|FM15-METAR|343|722430-12960|1012.5||4|FM15-METAR|343|722430-12960|1.4|1-Incr-the|4|FM15-METAR|343|722430-12960|OVC:08|08-Eight-o|5|FM15-METAR|343|722430-12960|+00366||5|FM15-METAR|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10601/01/17 08:53:02 METAR KIAH 011453Z 00000KT 3SM BR OVC012 19/17 A2990 RMK AO2 SLP125 T01890172 51014 (MS)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T15:53:00|29.9844|-95.3608|27.4|18.9||5|FM15-METAR|343|722430-12960|17.8||5|FM15-METAR|343|722430-12960|1009.7||4|FM15-METAR|343|722430-12960|1013.6||5|FM15-METAR|343|722430-12960||C-Calm|w|FM15-METAR|343|722430-12960|0.0|C-Calm|5|FM15-METAR|343|722430-12960|||||||0.0|9-Missing|5|FM15-METAR|343|722430-12960|93.0|Derived||FM15-METAR|343|722430-12960|18.2|Derived||FM15-METAR|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM15-METAR|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM15-METAR|343|722430-12960|||||||||||||||||||4.828|N-Not-vari|5|FM15-METAR|343|722430-12960|1013.5||4|FM15-METAR|343|722430-12960|||||||BKN:07|07-Seven-o|5|FM15-METAR|343|722430-12960|+00335||5|FM15-METAR|343|722430-12960|OVC:08|08-Eight-o|5|FM15-METAR|343|722430-12960|+00671||5|FM15-METAR|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10701/01/17 09:53:02 METAR KIAH 011553Z 00000KT 3SM BR BKN011 OVC022 19/18 A2993 RMK AO2 SLP136 T01890178 (MS)||F||343|722430-12960
USW00012960|HOUSTON INTERCONTINENTAL AP|2017-01-01T16:24:00|29.9844|-95.3608|27.4|19.4||5|FM16-SPECI|343|722430-12960|17.8||5|FM16-SPECI|343|722430-12960|1009.4||4|FM16-SPECI|343|722430-12960||||||||C-Calm|w|FM16-SPECI|343|722430-12960|0.0|C-Calm|5|FM16-SPECI|343|722430-12960|||||||||||||91.0|Derived||FM16-SPECI|343|722430-12960|18.4|Derived||FM16-SPECI|343|722430-12960|||||||||||||||||||BR:1|BR:1-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||BR:10|BR:10-Mist|5|FM16-SPECI|343|722430-12960|||||||||||||||||||6.437|N-Not-vari|5|FM16-SPECI|343|722430-12960|1013.2||4|FM16-SPECI|343|722430-12960|||||||SCT:04|04-Four-ok|5|FM16-SPECI|343|722430-12960|+00335||5|FM16-SPECI|343|722430-12960|BKN:07|07-Seven-o|5|FM16-SPECI|343|722430-12960|+00792||5|FM16-SPECI|343|722430-12960|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10001/01/17 10:24:02 SPECI KIAH 011624Z 00000KT 4SM BR SCT011 BKN026 19/18 A2992 RMK AO2 T01940178 (MS)||F||343|722430-12960
